studentID,grade
1009,C
1010,B
1011,D
1012,A
1013,B
1014,B
1015,B
1016,B
1017,C
1018,F
1019,A
1020,B
1021,D
1022,F
1023,D
1024,B
1025,A
1026,A
1027,F
1028,B
1029,A
1030,B
1031,B
1032,D
1033,B
1034,F
1035,B
1036,B
1037,C
1038,C
1039,F
1040,C
1041,C
1042,B
1043,A
1044,C
1045,B
1046,B
1047,B
1048,B
1049,B
1050,E
1051,A
1052,C
1053,B
1054,B
1055,F
1056,F
1057,E
1058,A
1059,F
1060,B
1061,E
1062,E
1063,B
1064,A
1065,A
1066,D
1067,B
1068,F
1069,A
1070,B
1071,B
1072,E
1073,A
1074,B
1075,B
1076,D
1077,F
1078,E
1079,A
1080,F
1081,B
1082,B
1083,B
1084,A
1085,F
1086,B
1087,B
1088,A
1089,F
1090,B
1091,B
1092,F
1093,F
1094,F
1095,C
1096,B
1097,B
1098,C
1099,B
1100,A
1101,C
1102,C
1103,A
1104,A
1105,B
1106,E
1107,A
1108,D
1109,D
1110,C
1111,B
1112,A
1113,A
1114,B
1115,B
1116,A
1117,F
1118,E
1119,D
1120,B
1121,C
1122,D
1123,C
1124,F
1125,A
1126,B
1127,B
1128,B
1129,F
1130,F
1131,B
1132,A
1133,F
1134,A
1135,C
1136,C
1137,B
1138,A
1139,A
1140,F
1141,B
1142,F
1143,F
1144,E
1145,C
1146,F
1147,F
1148,E
1149,B
1150,A
1151,B
1152,B
1153,E
1154,F
1155,D
1156,F
1157,B
1158,B
1159,F
1160,C
1161,A
1162,F
1163,F
1164,B
1165,F
1166,A
1167,A
1168,B
1169,A
1170,C
1171,B
1172,E
1173,C
1174,B
1175,A
1176,E
1177,B
1178,D
1179,D
1180,C
1181,B
1182,E
1183,B
1184,F
1185,B
1186,F
1187,E
1188,D
1189,F
1190,D
1191,B
1192,A
1193,D
1194,B
1195,C
1196,F
1197,A
1198,B
1199,B
1200,A
1201,F
1202,A
1203,D
1204,E
1205,B
1206,D
1207,A
1208,F
1209,A
1210,E
1211,B
1212,D
1213,D
1214,B
1215,A
1216,F
1217,B
1218,C
1219,E
1220,A
1221,B
1222,F
1223,E
1224,F
1225,D
1226,B
1227,A
1228,C
1229,B
1230,C
1231,B
1232,D
1233,F
1234,C
1235,A
1236,B
1237,C
1238,C
1239,B
1240,F
1241,C
1242,E
1243,C
1244,B
1245,A
1246,A
1247,A
1248,C
1249,B
1250,A
1251,B
1252,F
1253,B
1254,E
1255,F
1256,B
1257,A
1258,E
1259,B
1260,E
1261,B
1262,B
1263,A
1264,E
1265,B
1266,B
1267,B
1268,B
1269,F
1270,E
1271,A
1272,C
1273,D
1274,C
1275,E
1276,E
1277,C
1278,E
1279,B
1280,A
1281,C
1282,B
1283,B
1284,F
1285,B
1286,A
1287,E
1288,B
1289,A
1290,F
1291,B
1292,D
1293,E
1294,F
1295,A
1296,D
1297,B
1298,B
1299,A
1300,B
1301,F
1302,C
1303,F
1304,F
1305,B
1306,F
1307,D
1308,D
1309,D
1310,F
1311,D
1312,D
1313,E
1314,A
1315,F
1316,F
1317,F
1318,F
1319,B
1320,B
1321,C
1322,C
1323,B
1324,E
1325,B
1326,B
1327,F
1328,D
1329,B
1330,C
1331,A
1332,F
1333,F
1334,A
1335,F
1336,B
1337,B
1338,A
1339,E
1340,D
1341,E
1342,F
1343,B
1344,A
1345,A
1346,F
1347,F
1348,C
1349,D
1350,F
1351,A
1352,E
1353,B
1354,B
1355,C
1356,F
1357,F
1358,E
1359,B
1360,F
1361,F
1362,F
1363,B
1364,A
1365,B
1366,F
1367,B
1368,C
1369,D
1370,B
1371,D
1372,C
1373,E
1374,D
1375,F
1376,B
1377,C
1378,B
1379,A
1380,D
1381,A
1382,E
1383,D
1384,A
1385,B
1386,F
1387,F
1388,E
1389,F
1390,F
1391,A
1392,B
1393,F
1394,A
1395,B
1396,A
1397,C
1398,B
1399,A
1400,B
1401,F
1402,B
1403,F
1404,A
1405,B
1406,F
1407,A
1408,A
1409,F
1410,E
1411,B
1412,F
1413,E
1414,F
1415,B
1416,A
1417,A
1418,A
1419,C
1420,C
1421,B
1422,A
1423,B
1424,D
1425,D
1426,B
1427,D
1428,B
1429,A
1430,F
1431,F
1432,B
1433,B
1434,B
1435,A
1436,E
1437,B
1438,B
1439,B
1440,B
1441,F
1442,A
1443,A
1444,D
1445,B
1446,E
1447,A
1448,F
1449,C
1450,A
1451,E
1452,A
1453,C
1454,B
1455,B
1456,B
1457,B
1458,A
1459,F
1460,D
1461,D
1462,C
1463,E
1464,C
1465,E
1466,C
1467,B
1468,C
1469,C
1470,F
1471,A
1472,B
1473,A
1474,A
1475,D
1476,F
1477,C
1478,A
1479,B
1480,A
1481,F
1482,B
1483,D
1484,F
1485,E
1486,B
1487,E
1488,A
1489,B
1490,C
1491,F
1492,F
1493,A
1494,B
1495,B
1496,F
1497,A
1498,F
1499,F
1500,B
1501,B
1502,A
1503,A
1504,A
1505,F
1506,F
1507,F
1508,B
1509,B
1510,B
1511,B
1512,A
1513,F
1514,B
1515,F
1516,C
1517,D
1518,B
1519,F
1520,B
1521,F
1522,C
1523,B
1524,B
1525,F
1526,B
1527,F
1528,B
1529,E
1530,A
1531,F
1532,B
1533,B
1534,B
1535,D
1536,A
1537,B
1538,A
1539,D
1540,B
1541,B
1542,F
1543,B
1544,F
1545,F
1546,A
1547,B
1548,D
1549,A
1550,B
1551,A
1552,A
1553,E
1554,F
1555,F
1556,B
1557,A
1558,A
1559,B
1560,A
1561,D
1562,B
1563,B
1564,B
1565,E
1566,C
1567,E
1568,A
1569,C
1570,C
1571,B
1572,F
1573,B
1574,B
1575,B
1576,B
1577,F
1578,E
1579,B
1580,B
1581,C
1582,A
1583,D
1584,E
1585,F
1586,D
1587,F
1588,F
1589,B
1590,F
1591,B
1592,F
1593,E
1594,F
1595,B
1596,C
1597,C
1598,A
1599,A
1600,C
1601,F
1602,E
1603,F
1604,E
1605,F
1606,F
1607,F
1608,E
1609,C
1610,F
1611,D
1612,B
1613,D
1614,C
1615,A
1616,A
1617,B
1618,B
1619,E
1620,D
1621,B
1622,A
1623,F
1624,B
1625,F
1626,B
1627,A
1628,B
1629,A
1630,F
1631,C
1632,D
1633,A
1634,C
1635,F
1636,C
1637,A
1638,B
1639,B
1640,F
1641,B
1642,F
1643,C
1644,A
1645,B
1646,B
1647,E
1648,E
1649,F
1650,B
1651,F
1652,B
1653,B
1654,E
1655,A
1656,B
1657,B
1658,B
1659,A
1660,D
1661,E
1662,D
1663,A
1664,F
1665,B
1666,B
1667,A
1668,F
1669,A
1670,E
1671,B
1672,A
1673,F
1674,E
1675,C
1676,A
1677,B
1678,D
1679,C
1680,F
1681,A
1682,B
1683,F
1684,A
1685,E
1686,F
1687,A
1688,B
1689,E
1690,C
1691,A
1692,F
1693,E
1694,F
1695,C
1696,A
1697,B
1698,E
1699,A
1700,F
1701,F
1702,B
1703,B
1704,F
1705,B
1706,B
1707,E
1708,C
1709,B
1710,A
1711,F
1712,A
1713,D
1714,C
1715,C
1716,A
1717,F
1718,B
1719,E
1720,A
1721,A
1722,B
1723,E
1724,D
1725,B
1726,B
1727,F
1728,B
1729,F
1730,A
1731,B
1732,B
1733,D
1734,D
1735,F
1736,D
1737,D
1738,E
1739,B
1740,F
1741,A
1742,A
1743,E
1744,B
1745,B
1746,A
1747,E
1748,D
1749,A
1750,D
1751,E
1752,E
1753,B
1754,A
1755,B
1756,E
1757,D
1758,F
1759,F
1760,F
1761,D
1762,F
1763,D
1764,A
1765,D
1766,B
1767,A
1768,B
1769,E
1770,B
1771,F
1772,B
1773,C
1774,B
1775,A
1776,F
1777,C
1778,A
1779,C
1780,F
1781,B
1782,A
1783,C
1784,B
1785,A
1786,F
1787,A
1788,B
1789,F
1790,A
1791,B
1792,D
1793,A
1794,B
1795,F
1796,B
1797,C
1798,D
1799,C
1800,B
1801,A
1802,E
1803,B
1804,F
1805,B
1806,D
1807,A
1808,A
1809,F
1810,D
1811,F
1812,D
1813,E
1814,A
1815,E
1816,E
1817,F
1818,B
1819,B
1820,B
1821,B
1822,B
1823,F
1824,B
1825,F
1826,F
1827,A
1828,C
1829,E
1830,A
1831,A
1832,F
1833,F
1834,C
1835,B
1836,E
1837,A
1838,C
1839,C
1840,F
1841,B
1842,D
1843,F
1844,A
1845,C
1846,A
1847,F
1848,B
1849,B
1850,A
1851,D
1852,B
1853,D
1854,D
1855,F
1856,C
1857,B
1858,F
1859,B
1860,F
1861,B
1862,B
1863,F
1864,A
1865,F
1866,F
1867,E
1868,D
1869,F
1870,F
1871,B
1872,B
1873,F
1874,A
1875,A
1876,A
1877,D
1878,E
1879,F
1880,B
1881,F
1882,D
1883,C
1884,B
1885,B
1886,D
1887,F
1888,B
1889,F
1890,B
1891,A
1892,F
1893,F
1894,C
1895,D
1896,B
1897,A
1898,C
1899,A
1900,B
1901,A
1902,A
1903,C
1904,D
1905,F
1906,B
1907,B
1908,E
1909,B
1910,B
1911,A
1912,E
1913,C
1914,A
1915,F
1916,F
1917,B
1918,C
1919,F
1920,F
1921,C
1922,A
1923,F
1924,E
1925,D
1926,D
1927,E
1928,B
1929,F
1930,F
1931,B
1932,F
1933,D
1934,A
1935,A
1936,F
1937,A
1938,A
1939,B
1940,E
1941,B
1942,F
1943,F
1944,F
1945,A
1946,C
1947,C
1948,C
1949,F
1950,B
1951,F
1952,C
1953,B
1954,B
1955,A
1956,A
1957,B
1958,F
1959,D
1960,C
1961,F
1962,A
1963,B
1964,F
1965,B
1966,A
1967,A
1968,A
1969,F
1970,F
1971,F
1972,D
1973,E
1974,B
1975,B
1976,B
1977,B
1978,A
1979,F
1980,F
1981,A
1982,A
1983,B
1984,F
1985,B
1986,F
1987,C
1988,E
1989,D
1990,F
1991,F
1992,B
1993,F
1994,C
1995,F
1996,D
1997,E
1998,A
1999,F
2000,B
2001,A
2002,A
2003,B
2004,C
2005,D
2006,E
2007,B
2008,F
2009,F
2010,C
2011,B
2012,B
2013,A
2014,A
2015,B
2016,B
2017,E
2018,E
2019,B
2020,A
2021,B
2022,E
2023,C
2024,A
2025,B
2026,C
2027,A
2028,C
2029,C
2030,B
2031,D
2032,D
2033,B
2034,F
2035,F
2036,B
2037,B
2038,C
2039,D
2040,C
2041,F
2042,B
2043,C
2044,D
2045,A
2046,F
2047,C
2048,A
2049,F
2050,A
2051,B
2052,B
2053,E
2054,B
2055,C
2056,C
2057,A
2058,F
2059,C
2060,D
2061,B
2062,B
2063,A
2064,D
2065,C
2066,D
2067,D
2068,A
2069,B
2070,B
2071,B
2072,C
2073,B
2074,A
2075,B
2076,F
2077,B
2078,E
2079,B
2080,B
2081,B
2082,B
2083,B
2084,A
2085,A
2086,C
2087,B
2088,F
2089,B
2090,C
2091,D
2092,F
2093,A
2094,A
2095,A
2096,C
2097,F
2098,F
2099,B
2100,D
2101,D
2102,B
2103,A
2104,F
2105,D
2106,F
2107,A
2108,E
2109,D
2110,B
2111,A
2112,B
2113,B
2114,F
2115,C
2116,B
2117,F
2118,A
2119,A
2120,A
2121,B
2122,A
2123,C
2124,A
2125,A
2126,A
2127,F
2128,F
2129,D
2130,A
2131,A
2132,A
2133,F
2134,B
2135,A
2136,B
2137,F
2138,B
2139,F
2140,B
2141,E
2142,A
2143,B
2144,A
2145,B
2146,D
2147,A
2148,C
2149,F
2150,D
2151,F
2152,A
2153,B
2154,F
2155,B
2156,B
2157,B
2158,B
2159,F
2160,F
2161,B
2162,F
2163,C
2164,A
2165,E
2166,E
2167,F
2168,B
2169,A
2170,F
2171,F
2172,F
2173,C
2174,B
2175,F
2176,F
2177,F
2178,F
2179,B
2180,A
2181,B
2182,D
2183,D
2184,B
2185,D
2186,C
2187,F
2188,A
2189,B
2190,B
2191,F
2192,B
2193,C
2194,E
2195,E
2196,B
2197,B
2198,D
2199,A
2200,B
2201,B
2202,A
2203,B
2204,B
2205,D
2206,E
2207,A
2208,D
2209,C
2210,C
2211,D
2212,B
2213,F
2214,A
2215,E
2216,D
2217,B
2218,E
2219,F
2220,E
2221,D
2222,C
2223,B
2224,B
2225,B
2226,D
2227,B
2228,C
2229,A
2230,B
2231,C
2232,B
2233,A
2234,B
2235,C
2236,F
2237,F
2238,B
2239,C
2240,F
2241,D
2242,B
2243,C
2244,A
2245,A
2246,B
2247,B
2248,C
2249,C
2250,D
2251,C
2252,C
2253,A
2254,F
2255,D
2256,A
2257,A
2258,E
2259,B
2260,C
2261,A
2262,D
2263,F
2264,F
2265,A
2266,F
2267,A
2268,D
2269,B
2270,A
2271,B
2272,E
2273,D
2274,B
2275,D
2276,F
2277,B
2278,F
2279,B
2280,B
2281,A
2282,F
2283,A
2284,B
2285,C
2286,A
2287,B
2288,A
2289,F
2290,A
2291,F
2292,F
2293,D
2294,A
2295,B
2296,F
2297,F
2298,F
2299,D
2300,A
2301,A
2302,A
2303,B
2304,F
2305,A
2306,F
2307,B
2308,F
2309,A
2310,A
2311,F
2312,A
2313,B
2314,F
2315,B
2316,F
2317,D
2318,A
2319,C
2320,C
2321,E
2322,C
2323,E
2324,B
2325,A
2326,B
2327,D
2328,E
2329,C
2330,A
2331,A
2332,F
2333,D
2334,F
2335,B
2336,A
2337,D
2338,D
2339,B
2340,B
2341,B
2342,F
2343,A
2344,B
2345,B
2346,E
2347,E
2348,B
2349,C
2350,B
2351,B
2352,F
2353,A
2354,B
2355,B
2356,E
2357,A
2358,F
2359,A
2360,D
2361,C
2362,C
2363,E
2364,B
2365,B
2366,D
2367,C
2368,E
2369,B
2370,D
2371,F
2372,C
2373,A
2374,E
2375,B
2376,D
2377,B
2378,F
2379,B
2380,B
2381,B
2382,B
2383,B
2384,F
2385,A
2386,D
2387,B
2388,B
2389,F
2390,D
2391,B
2392,B
2393,E
2394,B
2395,F
2396,B
2397,B
2398,C
2399,A
2400,B
2401,A
2402,D
2403,B
2404,F
2405,C
2406,E
2407,B
2408,B
2409,D
2410,F
2411,C
2412,E
2413,F
2414,F
2415,E
2416,C
2417,F
2418,D
2419,A
2420,F
2421,C
2422,B
2423,B
2424,A
2425,B
2426,E
2427,C
2428,F
2429,F
2430,B
2431,A
2432,F
2433,B
2434,F
2435,A
2436,F
2437,B
2438,C
2439,F
2440,F
2441,A
2442,D
2443,B
2444,A
2445,B
2446,F
2447,B
2448,F
2449,A
2450,F
2451,B
2452,F
2453,C
2454,A
2455,F
2456,C
2457,F
2458,E
2459,C
2460,B
2461,F
2462,D
2463,E
2464,A
2465,D
2466,A
2467,B
2468,B
2469,E
2470,F
2471,A
2472,B
2473,F
2474,A
2475,E
2476,F
2477,F
2478,F
2479,D
2480,A
2481,F
2482,C
2483,C
2484,F
2485,F
2486,D
2487,B
2488,F
2489,A
2490,B
2491,B
2492,B
2493,C
2494,B
2495,B
2496,B
2497,B
2498,B
2499,F
2500,A
2501,F
2502,B
2503,F
2504,C
2505,D
2506,B
2507,C
2508,B
2509,E
2510,D
2511,E
2512,B
2513,A
2514,D
2515,E
2516,B
2517,B
2518,F
2519,B
2520,B
2521,E
2522,D
2523,C
2524,A
2525,E
2526,F
2527,B
2528,A
2529,A
2530,F
2531,B
2532,B
2533,B
2534,A
2535,B
2536,A
2537,B
2538,F
2539,A
2540,A
2541,B
2542,C
2543,A
2544,A
2545,C
2546,F
2547,B
2548,F
2549,F
2550,E
2551,A
2552,A
2553,B
2554,A
2555,F
2556,C
2557,B
2558,B
2559,C
2560,B
2561,F
2562,A
2563,C
2564,B
2565,C
2566,E
2567,D
2568,D
2569,C
2570,C
2571,A
2572,A
2573,F
2574,B
2575,B
2576,E
2577,D
2578,B
2579,D
2580,A
2581,B
2582,B
2583,B
2584,B
2585,F
2586,E
2587,D
2588,B
2589,B
2590,F
2591,F
2592,B
2593,F
2594,E
2595,A
2596,B
2597,E
2598,F
2599,C
2600,F
2601,A
2602,F
2603,B
2604,B
2605,F
2606,B
2607,C
2608,B
2609,F
2610,E
2611,F
2612,E
2613,B
2614,A
2615,C
2616,A
2617,B
2618,C
2619,E
2620,B
2621,A
2622,A
2623,B
2624,D
2625,A
2626,B
2627,B
2628,B
2629,A
2630,B
2631,C
2632,D
2633,F
2634,F
2635,E
2636,B
2637,B
2638,B
2639,B
2640,B
2641,F
2642,F
2643,C
2644,A
2645,B
2646,A
2647,B
2648,A
2649,F
2650,F
2651,B
2652,D
2653,D
2654,A
2655,E
2656,D
2657,B
2658,D
2659,A
2660,A
2661,B
2662,D
2663,B
2664,A
2665,F
2666,E
2667,D
2668,A
2669,B
2670,F
2671,A
2672,E
2673,D
2674,D
2675,B
2676,E
2677,B
2678,B
2679,F
2680,F
2681,F
2682,B
2683,E
2684,F
2685,F
2686,A
2687,A
2688,C
2689,F
2690,F
2691,A
2692,C
2693,C
2694,F
2695,A
2696,D
2697,A
2698,B
2699,B
2700,C
2701,F
2702,B
2703,A
2704,C
2705,F
2706,B
2707,B
2708,B
2709,A
2710,F
2711,A
2712,B
2713,B
2714,F
2715,F
2716,B
2717,A
2718,B
2719,B
2720,F
2721,E
2722,F
2723,D
2724,B
2725,A
2726,D
2727,F
2728,A
2729,A
2730,A
2731,B
2732,B
2733,E
2734,A
2735,F
2736,E
2737,A
2738,E
2739,F
2740,C
2741,A
2742,B
2743,B
2744,A
2745,E
2746,B
2747,F
2748,B
2749,F
2750,B
2751,B
2752,C
2753,B
2754,E
2755,B
2756,A
2757,A
2758,C
2759,B
2760,E
2761,B
2762,E
2763,F
2764,F
2765,B
2766,D
2767,E
2768,C
2769,F
2770,B
2771,F
2772,C
2773,B
2774,A
2775,E
2776,D
2777,B
2778,F
2779,A
2780,B
2781,B
2782,A
2783,B
2784,E
2785,B
2786,B
2787,F
2788,C
2789,B
2790,B
2791,A
2792,F
2793,C
2794,B
2795,C
2796,B
2797,A
2798,E
2799,C
2800,B
2801,F
2802,B
2803,D
2804,C
2805,B
2806,F
2807,F
2808,C
2809,A
2810,A
2811,C
2812,F
2813,C
2814,B
2815,C
2816,E
2817,B
2818,E
2819,B
2820,C
2821,A
2822,B
2823,B
2824,B
2825,B
2826,B
2827,A
2828,C
2829,B
2830,E
2831,B
2832,B
2833,C
2834,E
2835,E
2836,F
2837,A
2838,A
2839,A
2840,B
2841,F
2842,B
2843,A
2844,E
2845,C
2846,A
2847,F
2848,E
2849,E
2850,A
2851,B
2852,B
2853,D
2854,D
2855,F
2856,F
2857,F
2858,E
2859,A
2860,B
2861,B
2862,F
2863,B
2864,A
2865,B
2866,B
2867,E
2868,B
2869,F
2870,F
2871,A
2872,E
2873,B
2874,D
2875,D
2876,B
2877,B
2878,B
2879,F
2880,B
2881,F
2882,B
2883,B
2884,B
2885,D
2886,C
2887,A
2888,B
2889,B
2890,B
2891,C
2892,D
2893,A
2894,F
2895,D
2896,B
2897,B
2898,B
2899,B
2900,F
2901,B
2902,B
2903,A
2904,F
2905,B
2906,F
2907,B
2908,F
2909,B
2910,B
2911,B
2912,A
2913,B
2914,A
2915,B
2916,F
2917,B
2918,F
2919,E
2920,D
2921,E
2922,A
2923,B
2924,D
2925,B
2926,F
2927,F
2928,B
2929,A
2930,B
2931,E
2932,A
2933,E
2934,A
2935,F
2936,A
2937,B
2938,E
2939,B
2940,D
2941,C
2942,A
2943,A
2944,F
2945,F
2946,B
2947,B
2948,B
2949,E
2950,D
2951,B
2952,A
2953,B
2954,B
2955,C
2956,C
2957,C
2958,A
2959,D
2960,E
2961,B
2962,B
2963,B
2964,B
2965,B
2966,B
2967,A
2968,B
2969,B
2970,E
2971,A
2972,D
2973,E
2974,B
2975,F
2976,B
2977,D
2978,F
2979,C
2980,A
2981,F
2982,B
2983,E
2984,C
2985,F
2986,B
2987,C
2988,B
2989,A
2990,B
2991,A
2992,D
2993,C
2994,B
2995,A
2996,B
2997,F
